1042,37,142,15,106,13,213,15,580,28,20.536,1.2104,55.632,1.6113,36.958,2.6597,32.875,8.133,38.982,11.152,1043,0.058824,36.662,0.41176,1.789
1000,41,129,19,105,16,236,12,526,34,23.648,1.7577,52.572,1.8842,45.043,3.8257,34.547,8.804,41.408,12.623,1000.8,0.1,41.096,0.28,1.7481
708,35,138,6,88,10,155,9,327,21,21.894,1.0613,46.092,1.1162,47.565,3.2681,50.395,25,76.155,18.274,709.11,0.33333,34.597,0.77778,1.4735
633,47,126,23,103,17,126,20,278,25,19.852,2.693,43.92,2.6104,45.233,5.8507,47.51,29.799,56.934,25.521,634.43,0.32394,47.478,0.15691,1.8951
885,17,126,14,116,8,198,7,444,11,22.329,0.99726,50.145,1.0019,44.552,2.3016,32.16,10.985,21.413,3.1944,885.16,0,17.127,0.40625,1.2123
568,22,129,13,95,13,98,12,246,18,17.185,2.0764,43.273,2.638,39.923,5.8459,60.464,9.4719,88.691,7.1283,567.93,0.15625,22.396,0.19287,1.4994
989,29,141,5,103,7,203,10,541,29,20.57,1.0476,54.686,1.5417,37.675,2.7158,22.849,2.994,26.37,3.4458,989.3,0.11111,29.283,0.35802,1.6591
862,25,123,7,110,10,191,10,438,17,22.102,1.0626,50.878,1.1803,43.479,2.6133,11.639,2.7556,10.294,2.3128,861.95,0.08,25.113,0.3856,1.4757
1853,13,128,18,120,15,497,22,1107,18,27.086,0.7635,59.764,0.83769,45.339,1.6961,59.358,9.3057,60.862,8.2506,1852.8,0,13.484,0.2562,0.93477
946,88,133,14,112,16,198,14,503,63,21,1.7735,53.049,1.9402,39.72,4.4782,13.861,5.6234,18.01,8.2968,950.42,0.34091,88.229,0.23915,2.2187
683,21,126,9,95,10,159,7,303,14,23.195,0.81741,44.368,1.0547,52.324,2.6021,19.575,3.1131,38.221,3.8264,683.52,0.08,21.354,0.3664,1.4297
543,63,123,27,109,21,97,23,216,16,17.563,2.9477,39.973,3.3423,44.18,8.5327,68.614,22.029,54.892,20.772,546.5,0.325,62.52,0.13375,2.0612
822,31,123,11,112,12,196,12,391,24,23.853,1.4309,47.508,1.8099,50.34,4.3674,26.597,5.4895,27.422,5.6587,822.33,0.17647,30.893,0.4083,1.7338
904,25,132,10,98,6,202,16,473,13,22.113,1.2547,52.321,0.93414,42.291,2.756,13.049,4.5582,30.062,9.5936,903.95,0,25.009,0.27273,1.5157
775,56,130,12,108,13,158,7,380,38,20.492,1.3801,48.879,1.8308,42.054,4.0461,12.565,4.0779,14.176,4.1276,777.29,0.19149,55.983,0.4115,1.8531
930,45,135,13,100,11,203,11,493,40,21.842,1.5485,52.955,2.2486,41.357,3.9282,38.882,20.616,72.011,13.289,931.49,0.14286,44.551,0.37415,2.0174
518,26,123,15,92,14,133,14,170,14,25.662,2.7446,32.853,2.4353,78.589,10.474,48.966,11.973,76.725,12.311,518.36,0.27273,25.957,0.22934,1.6009
2125,276,155,28,142,27,115,37,1712,214,5.3991,1.4558,80.638,2.7005,6.7514,2.0369,77.337,14.803,67.964,10.809,2142.2,0.47368,276.23,0.10249,1.8092
930,24,125,9,108,13,188,13,509,27,20.286,1.4224,54.664,1.9521,37.169,3.0777,72.626,5.3876,77.158,8.5421,930.3,0,24.495,0.38776,1.3761
1011,81,125,20,109,16,74,26,701,68,7.3675,2.453,69.325,2.0137,10.687,3.7246,30.707,22.252,45.566,25.362,1013.7,0.26667,80.664,0.43111,1.749
1014,48,134,12,104,10,213,13,563,44,20.946,1.1023,55.461,1.9906,37.845,2.8768,27.73,5.0999,28.412,6.9478,1014.7,0.17857,47.781,0.30867,2.1152
727,18,127,10,97,10,164,10,339,14,22.582,1.4803,46.597,1.4903,48.56,4.2608,30.846,5.2259,44.433,8.6747,727.58,0.10526,17.902,0.40166,1.2566
942,46,141,23,105,15,212,21,485,45,22.557,2.276,51.458,3.3682,44.205,7.263,66.613,14.844,58.57,20.593,943.01,0.3871,45.711,0.50468,1.8617
729,29,130,12,101,7,155,9,342,23,21.321,1.3598,46.942,1.6609,45.507,3.8136,13.992,3.7785,17.208,5.4408,729.37,0.2,29.484,0.5104,1.5922
803,41,126,9,100,5,165,11,412,30,20.512,1.1939,51.321,1.4421,40.029,3.0682,18.968,2.0713,30.071,2.9439,803.6,0.29032,41.228,0.27367,1.988
749,25,135,15,104,15,127,13,382,28,16.999,1.7307,50.952,2.955,33.524,4.3538,85.636,5.0845,92.092,4.4242,749.5,0.21212,25.045,0.21396,1.6011
702,47,128,21,104,13,199,28,272,33,28.353,3.0762,38.635,2.8266,73.766,9.6092,47.989,22.303,62.965,23.476,703.43,0.28125,47.481,0.21289,2.0146
1615,135,116,13,107,17,713,56,683,84,43.871,2.221,42.207,2.9456,104.67,11.973,12.715,6.5184,12.153,4.9983,1619.9,0.375,135.12,0.375,1.9062
848,36,121,9,108,10,199,14,421,31,23.441,1.5415,49.636,1.8997,47.366,4.5627,25.938,3.5425,28.612,4.0073,848.72,0.066667,36.095,0.43111,1.7095
898,23,121,5,114,12,207,10,454,27,23.128,1.1426,50.525,1.9974,45.885,3.5094,17.642,7.0075,12.643,4.0056,897.78,0.0625,22.949,0.21875,1.4898
993,29,129,12,117,10,203,12,544,28,20.522,1.5295,54.712,1.3696,37.549,3.2186,91.229,3.3238,90.851,2.8661,993.34,0.11765,29.104,0.37024,1.7115
945,86,136,10,109,12,194,13,505,68,20.752,1.8755,53.242,2.5803,39.195,5.2244,19.721,2.3174,27.079,6.1361,948.71,0.35,86.054,0.285,1.8047
966,29,134,13,109,10,200,15,521,22,20.828,1.3669,53.962,1.3376,38.617,2.6633,21.75,10.265,21.289,8.705,965.97,0.11111,28.947,0.35802,1.615
970,39,122,10,120,14,204,12,525,35,21.067,1.2507,54.082,1.9386,39.022,2.9573,95.045,2.8595,90.225,3.782,970.76,0.16667,39.121,0.34375,1.9675
1032,33,128,10,109,10,216,8,580,28,20.938,0.75335,56.18,1.3034,37.301,1.8979,9.7686,1.9341,16.17,1.3949,1032.5,0.2,32.776,0.53778,1.4944
890,24,129,11,111,15,193,14,460,19,21.627,1.529,51.687,1.5832,41.858,2.952,27.346,6.5819,28.324,5.7895,890.28,0.125,23.905,0.34375,1.213
502,12,121,4,98,7,122,6,161,7,24.264,0.97792,32.06,1.1624,75.828,5.0019,29.436,6.0206,51.908,12.024,501.87,0,11.929,0.28922,0.8762
978,47,123,7,108,10,217,11,530,38,22.246,1.1436,54.084,1.5178,41.193,2.8956,23.348,4.7766,13.178,2.7545,979.33,0.086957,46.676,0.33837,1.6097
943,33,131,10,105,9,218,15,490,28,22.955,0.99889,51.911,1.2991,44.237,2.0362,10.659,2.4771,12.124,2.5976,943.86,0,32.845,0.44444,1.7046
857,35,133,10,92,10,179,7,454,26,20.91,0.86499,52.917,1.2347,39.544,2.0732,16.099,3.9084,47.418,18.79,858.09,0.21739,35.319,0.3535,1.8163
709,29,130,14,94,11,175,12,310,21,24.768,1.5782,43.755,1.7919,56.666,3.7968,25.006,7.5648,41.132,12.631,709.28,0.15385,28.579,0.27022,1.5734
543,22,139,11,86,9,116,12,202,9,21.306,1.9078,37.259,1.493,57.318,6.0885,22.164,4.281,71.295,16.175,543.28,0.10714,21.718,0.29847,1.4625
724,17,132,10,101,5,179,5,313,19,24.714,0.99616,43.156,1.9955,57.438,4.3454,32.671,20.601,53.368,11.744,723.93,0,16.683,0.67188,1.0717
642,21,123,19,107,14,145,14,268,16,22.389,1.9923,41.674,2.4213,53.837,4.993,43.618,15.743,44.076,15.104,642.71,0.071429,20.814,0.20181,1.3587
651,21,131,12,99,5,142,7,279,18,21.907,1.1877,42.765,1.9444,51.384,4.4167,22.417,4.3483,41.441,8.5112,651.41,0.19643,21.207,0.25255,1.4243
689,22,136,8,93,10,141,4,320,11,20.471,0.61217,46.433,0.97792,44.104,1.5772,12.976,3.3283,31.829,12.638,689.57,0.15385,21.931,0.42669,1.4657
989,36,130,10,106,9,196,10,558,28,19.896,1.0152,56.427,1.1475,35.293,2.2496,22.167,5.7262,20.661,5.1793,989.79,0.083333,35.864,0.35764,1.7765
717,33,131,15,99,10,130,11,358,23,18.089,1.8312,49.932,1.5822,36.295,4.1396,33.551,8.4654,37.674,11.073,717.8,0.20588,33.077,0.23183,1.8389
600,19,126,10,94,10,146,10,233,15,24.464,1.9425,38.843,1.6744,63.167,6.4871,33.895,5.0022,41.982,11.358,599.84,0.046512,19.267,0.27745,1.3582
491,22,117,19,93,16,114,17,167,15,23.316,3.4027,34.027,2.9977,68.618,9.2041,45.853,10.805,60.128,14.523,491.62,0.18261,22.035,0.2059,1.4606
583,24,131,13,93,10,98,10,262,11,16.763,1.8061,44.87,1.2404,37.431,4.519,28.173,7.2368,56.853,11.526,583.89,0.14286,23.508,0.2898,1.5401
555,26,135,10,86,9,133,10,201,9,23.841,1.2363,36.299,1.3279,65.789,4.5117,28.358,4.8452,64.55,14.932,555.76,0.34483,25.997,0.30321,1.5212
866,62,132,10,99,13,179,14,455,44,20.844,1.5527,52.459,2.0404,39.891,4.4656,24.419,6.4228,33.424,12.194,867.98,0.19355,62.438,0.36941,2.0555
993,81,127,17,101,11,196,15,569,68,19.85,1.0991,57.198,2.6575,34.8,2.8318,20.517,5.6316,33.971,5.9429,995.67,0.33333,81.039,0.24653,2.0152
714,21,125,9,98,8,161,10,330,16,22.512,1.274,46.171,1.4619,48.832,3.5531,19.222,4.4556,26.404,8.1464,713.84,0.046154,20.949,0.43243,1.4162
1157,96,129,18,119,20,383,35,531,72,32.939,3.0481,45.748,3.8999,73.003,13.007,52.705,20.456,46.884,21.171,1161,0.33333,95.877,0.23556,2.0838
1026,34,126,9,117,10,204,8,579,29,19.894,0.79106,56.408,1.3487,35.303,1.9718,42.831,12.855,21.062,6.7365,1026.5,0.05,34.397,0.405,1.6526
702,21,120,11,98,5,181,4,302,17,25.785,0.74619,43.087,1.6293,59.946,3.2313,24.343,6.2861,32.463,10.353,701.89,0.12,20.753,0.472,1.3801
746,75,125,18,102,19,201,23,323,37,26.855,2.2252,43.255,2.9351,62.642,9.6859,19.856,17.444,28.08,7.3177,749.82,0.25,75.443,0.30469,1.6286
1036,75,127,11,109,11,200,10,600,64,19.333,1.3029,57.804,2.226,33.563,3.3874,12.066,2.5886,12.041,2.8244,1038.7,0.34831,75.268,0.24555,2.1018
613,25,133,10,97,9,103,12,281,15,16.767,1.6201,45.801,1.4447,36.671,3.9466,22.29,6.5519,31.57,9.2376,613.35,0.32143,25.071,0.35204,1.4837
762,82,136,15,111,16,173,18,342,48,22.672,2.2017,44.79,2.5969,50.95,7.1425,14.082,8.1412,17.686,5.8264,766,0.4,82.435,0.44,2.0253
674,18,118,11,92,10,159,4,306,9,23.629,0.90734,45.426,1.0557,52.047,2.3399,9.9057,3.2034,41.385,8.1144,674.13,0,17.513,0.40643,1.2408
479,18,124,13,85,9,70,11,200,10,14.65,2.1628,41.829,1.9106,35.159,5.8402,32.76,8.175,65.814,15.57,479.59,0.29358,17.832,0.25309,1.2852
581,24,123,17,101,13,122,11,234,13,21.047,1.905,40.249,2.1902,52.382,4.9783,40.014,15.188,46.297,14.987,581.19,0.071429,24.026,0.14796,1.5197
1093,21,122,9,113,14,425,30,437,21,38.714,2.5137,39.943,1.8662,97.34,9.7957,70.772,9.1653,69.797,18.817,1093.5,0.055556,20.58,0.28395,1.3823
569,16,128,11,89,10,153,11,199,6,26.822,1.6592,35.029,1.0935,76.663,5.5051,25.049,3.4785,53.659,11.987,569.18,0.092105,16.458,0.40651,1.198
736,57,128,26,102,20,163,28,343,35,22.103,2.6924,46.69,4.1898,47.853,8.5567,65.528,19.044,76.31,17.417,737.99,0.21138,57.446,0.17126,1.6493
499,22,124,17,94,12,110,18,170,10,22.037,3.5891,34.141,1.4922,64.537,10.079,25.094,9.2418,38.658,14.082,499.14,0.31111,21.909,0.22963,1.4709
478,33,120,15,83,11,113,17,164,14,23.283,2.3188,34.358,2.0704,68.031,8.0774,23.043,15.261,61.93,18.313,479.24,0.30233,32.896,0.30016,1.6954
723,25,143,14,93,10,178,6,308,20,24.758,1.0673,42.53,1.8618,58.339,3.9584,61.741,16.212,59.234,15.382,723.74,0.16667,24.971,0.74691,1.4798
917,26,134,9,99,4,204,16,481,19,22.118,1.3545,52.451,1.2984,42.223,3.2134,12.023,3.1372,24.549,4.6761,917.35,0.1,26.178,0.33,1.5657
565,25,129,15,92,13,79,10,265,15,13.96,1.6264,46.898,2.2143,29.874,4.1403,35.089,9.17,62.639,14.464,565.23,0.088235,24.647,0.20242,1.5182
918,22,123,11,114,13,210,10,472,26,22.891,1.2987,51.392,2.0137,44.641,3.561,17.527,5.1896,15.106,3.5494,918.26,0.05,22.384,0.21,1.449
1013,91,127,20,90,14,207,13,591,67,20.454,1.8218,58.272,2.3565,35.227,4.1127,15.115,4.5309,34.782,14.67,1016.9,0.4,91.37,0.25,2.2071
1074,86,144,14,115,15,222,21,597,63,20.455,1.5509,55.49,1.9056,36.951,3.649,13.899,5.1721,21.322,7.8429,1077.3,0.3,85.864,0.46,2.0946
1007,27,124,8,121,14,196,14,567,28,19.302,1.2861,56.289,1.641,34.359,3.032,94.58,2.6028,92.565,3.006,1007.5,0,26.726,0.44898,1.4328
991,28,127,14,118,10,208,13,540,24,21.007,1.5317,54.459,1.3038,38.635,3.4965,93.801,3.3487,88.449,4.6628,991.57,0.08,27.737,0.3408,1.5752
511,23,125,19,98,9,118,16,172,11,23.03,3.1543,33.566,1.5888,68.593,8.6167,25.173,12.477,39.908,16.726,511.81,0.18841,22.875,0.22747,1.5269
829,19,128,10,100,0,191,10,411,12,23.127,1.2379,49.501,0.85076,46.762,3.1141,11.295,3.5457,13.824,3.4032,829.61,0,18.865,0.42561,1.2832
552,24,130,14,95,14,81,12,246,20,14.633,1.8446,44.546,3.0459,32.949,4.5275,40.328,12.486,53.778,12.054,552.94,0.22727,23.991,0.29614,1.5666
995,47,130,10,98,6,226,11,541,44,22.664,0.99761,54.312,1.9802,41.816,2.9884,10.105,1.4942,17.256,5.3868,995.79,0.10526,47.066,0.46814,1.6617
683,25,129,14,93,11,145,10,317,19,21.089,1.1615,46.409,1.9736,45.501,2.8348,28.604,9.179,55.635,16.734,683.89,0.17241,25.111,0.20809,1.509
568,19,128,21,92,10,80,14,264,15,14.057,2.3325,46.494,2.4885,30.357,5.5426,35.399,12.793,71.844,20.394,567.8,0.125,19.149,0.34375,1.3051
915,62,127,13,120,10,199,11,469,48,21.915,1.3227,51.126,2.0429,43,3.9142,34.384,15.096,20.778,4.1626,917.23,0.24,62.258,0.5456,1.9606
890,42,125,11,115,13,200,6,449,43,22.631,1.3821,50.347,2.7943,45.22,5.3687,18.589,6.1689,13.016,2.9027,890.55,0.08,42.079,0.232,1.6964
613,39,119,20,107,21,108,21,276,30,17.682,3.2538,45.045,4.3729,39.897,9.5264,55.2,14.771,66.466,17.527,613.93,0.33333,38.993,0.27824,1.9757
862,39,124,10,107,12,198,12,435,34,22.892,1.6505,50.404,1.9307,45.545,4.4339,41.869,8.3278,26.466,7.0688,862.83,0.25,38.879,0.215,1.8911
1013,18,122,6,109,10,223,8,560,12,22.04,0.68366,55.266,0.88394,39.887,1.3095,11.082,2.8759,9.0459,2.5277,1013.5,0,17.753,0.36111,1.2367
953,38,126,10,109,10,219,10,498,33,22.968,1.2228,52.212,1.7463,44.082,3.463,38.15,2.9166,40.135,2.2686,953.34,0.14815,38.49,0.33333,1.9153
738,38,130,22,98,16,142,16,371,27,19.493,2.1465,50.246,2.7662,38.915,4.9104,82.605,6.1234,91.29,2.4067,739.09,0.18182,38.423,0.20661,1.8462
974,39,141,11,106,9,198,14,529,22,20.271,0.96759,54.323,1.766,37.395,2.8515,30.598,12.188,50.05,15.385,974.49,0.0625,39.137,0.46875,1.7002
780,81,131,13,92,14,157,20,401,44,20.126,1.0239,51.334,1.2275,39.239,2.4222,17.649,3.9638,57.452,20.101,784.51,0.31373,81.042,0.34025,1.8755
668,24,122,10,96,8,139,4,312,13,20.845,1.0433,46.667,1.0219,44.69,2.4537,10.271,1.7904,41.437,8.1852,668.61,0.18182,24.424,0.3843,1.5814
1022,29,135,9,114,10,222,9,552,32,21.756,1.1239,53.982,1.7785,40.39,3.1828,23.207,2.9506,28.685,3.7451,1022.6,0.055556,29.014,0.51235,1.5654
949,39,130,10,101,4,224,16,495,32,23.614,1.4489,52.104,1.4879,45.385,3.4904,11.606,2.6465,12.078,2.0531,949.92,0.125,38.664,0.44097,1.7913
550,21,118,8,98,12,148,10,186,11,27.071,1.4682,33.777,1.6324,80.389,6.6144,21.112,4.8634,33.528,8.876,549.98,0.16,20.913,0.376,1.3993
618,18,127,10,96,16,154,13,240,13,24.826,2.2346,38.83,1.7295,64.097,6.8774,60.858,7.0203,70.812,9.743,618.34,0.047619,17.782,0.37415,1.2483
802,99,132,22,102,23,184,22,384,46,23.01,1.3762,47.987,2.6766,48.175,4.9841,17.67,8.3816,35.542,16.063,808.31,0.33333,98.838,0.31497,1.8559
865,101,136,11,88,18,172,25,467,59,20.011,1.4361,53.904,1.6642,37.211,3.5311,18.689,3.1077,42.578,13.504,870.79,0.33333,100.55,0.40192,1.7781
1107,52,135,9,106,10,239,4,627,54,21.649,1.1577,56.534,2.416,38.432,3.5422,47.412,2.3566,58.679,3.1329,1107.8,0.19048,51.897,0.46032,1.9546
575,21,118,14,101,17,135,15,223,19,23.281,2.6579,38.684,2.7675,60.294,6.4929,45.387,13.496,55.719,12.865,575.37,0.28125,20.945,0.12891,1.3912
667,16,129,10,99,5,159,8,280,15,23.818,1.0724,41.99,1.6186,56.821,3.5924,25.87,4.6279,36.633,10.056,667.56,0.070175,16.315,0.33395,1.1707
725,15,134,9,98,6,178,6,315,13,24.512,0.73674,43.498,1.307,56.4,2.4339,15.757,3.9279,33.981,7.9936,724.85,0.058824,15.049,0.43253,1.071
848,24,131,10,97,8,193,10,427,19,22.885,0.92129,50.333,1.1497,45.501,2.3763,21.352,2.7698,35.895,9.2137,848.54,0,23.515,0.43253,1.4303
924,37,129,10,102,6,193,10,500,35,21.02,1.2405,54.062,1.8985,38.976,3.4411,54.222,5.0165,89.147,4.307,924.68,0.2,37.476,0.42,1.5571
912,33,125,9,99,4,197,9,490,27,21.722,0.89219,53.731,1.4936,40.488,2.6063,57.437,5.0111,92.159,3.1331,912.95,0.047619,33.152,0.38322,1.5802
1084,37,138,9,96,8,233,10,619,31,21.421,0.81434,57.043,0.99531,37.57,1.7227,11.415,2.465,19.536,1.9777,1085,0.11111,37.294,0.48148,1.7361
789,21,133,10,100,0,179,11,376,19,22.818,1.0844,47.608,1.4194,47.981,2.8811,24.707,4.448,33.159,10.305,788.96,0,20.737,0.28922,1.3656
886,26,118,13,108,17,326,10,333,21,36.907,1.2123,37.642,2.1112,98.398,7.3791,41.737,7.3497,36.28,5.5582,885.93,0.055556,26.396,0.2037,1.5654
965,60,134,18,108,16,215,29,508,42,22.237,2.3982,52.746,3.6126,42.725,9.1641,22.636,11.128,24.138,12.362,966.33,0.090909,60.137,0.32231,1.5157
1011,23,135,9,114,9,213,12,549,21,21.018,1.2055,54.254,1.2081,38.788,2.8374,41.004,6.7894,53.171,4.1433,1011.5,0,23.058,0.3125,1.4226
788,13,125,17,100,12,177,16,388,20,22.192,1.7966,49.247,2.0556,45.079,3.3468,28.8,23.584,33.46,22.318,788.44,0,13.371,0.375,0.91843
920,19,123,7,107,10,209,10,481,16,22.736,0.94173,52.284,1.0561,43.508,2.1124,23.322,5.6502,13.769,2.7423,920.19,0.054054,18.856,0.33674,1.3275
1062,23,133,10,118,12,202,6,608,26,19.055,0.69971,57.236,1.4081,33.322,1.7213,13.779,4.5172,14.668,3.3242,1062.6,0,23.326,0.391,1.4303
828,35,121,5,106,9,187,13,413,23,22.683,1.1852,49.861,1.1463,45.538,2.9902,8.8772,3.6778,13.812,3.4212,828.45,0.12903,34.901,0.34235,1.916
707,44,129,12,103,13,163,13,313,35,23.079,1.6333,44.167,2.4601,52.476,5.4798,32.97,9.2462,39.19,12.809,708.31,0.35,44.141,0.355,1.973
667,24,145,13,84,8,145,10,293,17,21.767,1.5441,43.929,1.622,49.69,4.8365,65.826,20.277,78.627,19.564,667.67,0.21277,24.468,0.65867,1.5189
498,19,127,16,90,10,75,11,207,11,14.972,1.836,41.527,2.2569,36.14,4.6821,31.244,15.981,66.592,13.559,498.44,0.30952,18.641,0.23356,1.2701
653,35,132,10,95,12,122,10,304,23,18.62,1.5576,46.569,1.7455,40.075,4.0323,27.301,6.276,48.076,10.82,654.24,0.2037,34.75,0.23525,1.7436
1038,27,132,14,112,10,216,8,578,39,20.781,0.9544,55.626,2.5196,37.46,3.0157,22.61,6.1434,20.119,6.4216,1038.1,0.11111,27.285,0.20988,1.3031
989,27,144,14,95,13,242,15,509,27,24.509,1.6296,51.44,1.8052,47.77,4.4652,39.631,13.341,77.798,17.802,989.23,0.055556,26.765,0.33951,1.5945
977,42,133,10,103,7,221,12,521,40,22.607,1.4201,53.202,2.024,42.62,4.0178,11.494,3.2742,12.274,2.6235,978.22,0.26667,42.258,0.34222,1.9532
507,63,118,28,102,25,80,19,207,14,15.92,2.8814,41.295,4.2821,38.839,7.8216,44.807,19.031,66.431,17.5,511.15,0.26087,62.59,0.15784,1.9252
575,15,128,10,96,8,100,8,250,13,17.457,1.3241,43.509,1.653,40.199,3.6309,28.264,7.2808,47.746,12.48,575.66,0.15909,15.47,0.22624,1.1398
693,27,134,9,99,9,160,10,300,24,23.163,1.3991,43.3,2.1115,53.652,4.5357,22.842,5.7751,36.933,8.6708,693.7,0.097561,27.426,0.36704,1.6629
705,24,138,13,85,9,158,6,322,18,22.474,0.93478,45.61,1.5846,49.33,2.7355,51.631,18.622,72.62,14.662,705.38,0.083333,24.309,0.75,1.2861
891,44,124,9,113,11,193,12,461,39,21.726,1.3621,51.715,2.1606,42.131,3.8008,80.787,6.3322,73.112,4.7508,892.02,0.2381,44.217,0.26871,2.0383
817,33,124,8,104,10,195,12,393,24,23.941,1.593,48.024,1.4303,49.959,4.4596,58.713,5.892,62.177,4.9605,817.92,0.22727,33.407,0.39669,1.7087
496,22,120,17,98,15,117,14,162,15,23.598,2.6995,32.714,3.31,72.848,11.246,50.459,18.604,64.311,16.267,496.26,0.21154,22.171,0.14867,1.4789
1022,36,131,10,114,9,213,10,564,33,20.965,1.1351,55.089,1.7938,38.141,3.0991,18.164,3.7702,17.81,3.868,1022.9,0.11765,35.974,0.43945,1.7275
880,33,128,10,113,11,198,8,442,32,22.553,0.67206,50.128,2.0468,45.089,2.7703,18.456,6.5532,13.612,2.7254,880.58,0.12,32.66,0.248,1.5294
822,63,134,9,100,12,164,11,424,47,20.033,1.3936,51.47,2.1008,39.058,3.9878,24.663,5.9629,36.554,8.9478,824.47,0.375,63.412,0.38715,1.9973
709,39,143,12,90,10,172,12,304,23,24.349,1.6719,42.808,1.9323,57.082,5.7146,64.624,17.234,61.871,12.775,709.84,0.32353,38.515,0.61073,1.9425
1360,125,123,18,126,28,109,20,1000,106,8.3562,1.1058,73.479,2.4914,11.419,1.8435,53.735,38.823,37.073,31.409,1364.8,0.33333,125.22,0.27778,1.2425
702,67,133,16,91,15,162,18,317,29,23.072,1.2992,45.196,2.1236,51.239,4.87,21.202,7.8664,44.818,9.6117,704.94,0.21875,66.693,0.28125,1.4641
843,66,135,8,109,10,205,19,392,42,24.407,1.0011,46.459,1.7336,52.628,3.312,11.832,4.1219,21.88,5.2612,845.19,0.40385,65.563,0.32396,2.2185
1237,43,137,8,100,0,231,11,767,37,18.866,0.44889,61.972,1.0456,30.452,0.96725,28.424,2.0921,39.073,3.6292,1237.3,0.16667,42.74,0.27778,1.5607
931,38,132,10,103,7,181,5,516,33,19.477,0.82865,55.324,1.5827,35.259,2.2882,12.261,2.1816,16.684,1.7016,931.83,0.11111,37.712,0.33951,1.7981
933,21,134,11,108,10,199,9,493,23,21.271,0.79931,52.795,1.6756,40.322,1.8445,16.743,3.3777,18.52,5.153,932.73,0.041667,21.11,0.38194,1.4023
704,20,127,10,101,9,164,8,312,13,23.272,1.1195,44.314,1.2442,52.581,3.3984,29.653,4.0749,30.585,8.0654,703.98,0.037037,20.028,0.25926,1.2888
880,36,132,10,112,10,200,9,436,34,22.755,1.3715,49.445,2.2377,46.159,4.1887,32.875,2.9978,25.991,6.7358,880.66,0.22222,36.056,0.30864,1.677
696,28,129,14,99,16,123,13,344,23,17.661,1.9009,49.463,2.7505,35.84,4.5484,82.623,4.7407,91.464,4.6692,696.42,0.068966,28.475,0.1843,1.6734
724,29,127,23,101,19,143,15,355,25,19.765,2.0552,49.107,3.8845,40.557,5.8098,82.297,3.5952,91.707,5.8318,724.57,0.1,29.451,0.22,1.5657
616,19,139,11,83,7,136,11,256,11,22.275,1.1917,41.591,2.1167,53.803,5.458,54.446,14.467,59.061,18.626,616.27,0.066667,18.822,0.76889,1.2293
639,65,121,23,100,18,189,28,229,20,29.481,2.8028,36.003,3.1189,82.484,10.456,50.802,15.16,62.862,21.097,642.51,0.2069,65.133,0.074911,1.6932
1021,42,138,12,111,10,221,7,551,36,21.659,0.98724,53.954,1.7435,40.216,2.8177,23.991,2.8036,28.703,3.5003,1021.6,0.08,42.222,0.4912,1.9606
724,20,124,8,100,6,167,10,332,15,23.161,1.0727,45.79,1.2343,50.636,3.067,9.6883,1.7358,21.923,3.5113,724.12,0.11538,20.411,0.4142,1.3938
1002,49,136,10,100,6,210,12,556,43,20.89,0.96262,55.426,1.7758,37.767,2.7477,25.313,4.2091,28.833,6.4296,1003.5,0.11538,49.421,0.31953,1.9721
702,93,126,26,108,23,84,36,386,49,11.608,4.1393,55.112,4.4833,21.577,8.9526,90.379,8.0152,91.303,4.8585,708.13,0.2766,92.992,0.12087,2.055
748,43,137,11,94,13,173,10,344,27,23.105,1.6495,45.949,1.4276,50.388,4.6238,20.501,2.676,56.203,10.905,749.51,0.25,42.902,0.48264,1.9675
960,72,138,6,102,9,154,11,566,62,16.05,1.223,58.857,2.4134,27.376,3.0622,47.768,17.179,0,0,962.58,0.31579,72.419,1,1.8785
859,14,119,5,114,11,201,5,425,17,23.445,0.63797,49.452,1.5698,47.47,2.3162,19.965,3.673,13.672,1.7572,859.39,0,13.859,0.38776,1.011
694,21,122,6,95,9,178,6,298,18,25.664,1.0762,42.912,1.4055,59.875,3.4205,10.112,2.2405,33.093,8.386,694.29,0,21.187,0.42,1.2799
1813,71,138,12,129,11,773,41,765,63,42.914,2.0897,42.176,2.6058,102.36,11.359,15.676,2.7436,15.803,2.2453,1813.7,0.25,70.862,0.25,1.3209
647,20,125,10,97,10,154,11,271,14,23.793,1.6016,41.933,1.3332,56.802,4.334,20.151,7.0826,35,10.233,647.08,0.12903,20.145,0.23465,1.3353
682,27,126,10,98,11,159,16,298,20,23.397,2.1239,43.694,2.1391,53.792,6.7042,29.205,7.5042,31.268,6.5471,682.09,0.15789,26.866,0.35457,1.5665
1062,32,138,17,109,12,221,11,598,30,20.725,1.095,56.248,2.0391,36.921,2.8016,42.338,15.158,29.417,5.3812,1062.8,0.11765,32.313,0.31488,1.7582
917,39,124,12,108,12,206,11,479,38,22.505,1.2016,52.211,2.2242,43.225,3.5865,22.504,4.9972,15.609,3.3091,917.33,0.17391,39.383,0.24008,1.6294
598,25,122,13,93,10,147,11,235,14,24.601,1.8019,39.329,1.743,62.639,4.9336,22.33,5.4698,55.192,11.613,598,0.0625,24.757,0.27148,1.5481
887,31,132,10,103,7,193,10,460,28,21.804,1.1583,51.804,1.7695,42.17,3.2194,71.945,3.5752,87.198,3.1027,887.85,0.066667,30.843,0.26889,1.7718
